type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2019-12-18 17:13:14,53.62962774,10.00046412,3,59.027,,0.000,,17,32,20191218-181314,GPS Logger: 20191218-181314
T,2019-12-18 17:13:15,53.62960255,10.00045082,3,55.861,,3.470,249,17,32,,
T,2019-12-18 17:13:16,53.62960461,10.00050442,4,55.258,,0.740,288,14,22,,
T,2019-12-18 17:13:17,53.62961530,10.00051720,4,54.462,,0.290,335,17,31,,
T,2019-12-18 17:13:18,53.62961051,10.00054590,4,51.865,,0.000,,17,31,,
T,2019-12-18 17:13:19,53.62960813,10.00053392,4,52.299,,0.000,,17,31,,
T,2019-12-18 17:13:20,53.62960294,10.00052885,4,52.868,,0.540,153,17,31,,
T,2019-12-18 17:13:21,53.62958379,10.00055745,3,52.011,,0.000,,17,32,,
T,2019-12-18 17:13:22,53.62957007,10.00054340,3,51.814,,0.000,,19,32,,
T,2019-12-18 17:13:23,53.62956574,10.00052761,3,51.777,,0.000,,20,32,,
T,2019-12-18 17:13:24,53.62956264,10.00053205,3,51.204,,0.000,,22,32,,
T,2019-12-18 17:13:25,53.62956102,10.00053143,3,51.273,,0.000,,22,32,,
T,2019-12-18 17:13:26,53.62955823,10.00053395,3,51.695,,0.000,,22,32,,
T,2019-12-18 17:13:27,53.62955950,10.00053095,3,52.488,,0.000,,22,32,,
T,2019-12-18 17:13:28,53.62955773,10.00052962,3,52.247,,0.000,,22,32,,
T,2019-12-18 17:13:29,53.62955388,10.00054077,3,51.277,,0.000,,22,32,,
T,2019-12-18 17:13:30,53.62955349,10.00054021,3,51.415,,0.000,,21,32,,
T,2019-12-18 17:13:31,53.62955506,10.00053480,3,52.424,,0.000,,21,32,,
T,2019-12-18 17:13:32,53.62954749,10.00051707,3,52.075,,0.500,215,21,32,,
T,2019-12-18 17:13:33,53.62955065,10.00052825,3,50.762,,0.000,,21,32,,
T,2019-12-18 17:13:34,53.62954081,10.00050479,3,51.446,,1.580,224,21,32,,
T,2019-12-18 17:13:35,53.62953384,10.00049742,3,51.539,,0.840,215,21,32,,
T,2019-12-18 17:13:36,53.62952501,10.00049095,3,51.499,,1.360,205,21,32,,
T,2019-12-18 17:13:37,53.62951294,10.00047708,3,51.501,,1.710,217,21,32,,
T,2019-12-18 17:13:38,53.62950027,10.00046014,3,51.536,,1.730,217,20,32,,
T,2019-12-18 17:13:39,53.62948603,10.00044171,3,52.170,,2.070,222,20,32,,
T,2019-12-18 17:13:40,53.62947031,10.00041874,3,51.925,,2.470,221,20,32,,
T,2019-12-18 17:13:41,53.62945469,10.00039299,3,52.674,,2.300,225,20,32,,
T,2019-12-18 17:13:42,53.62943938,10.00036676,3,53.093,,2.440,226,20,32,,
T,2019-12-18 17:13:43,53.62942274,10.00033696,3,53.648,,2.750,228,20,32,,
T,2019-12-18 17:13:44,53.62940622,10.00030428,3,53.792,,2.810,230,20,32,,
T,2019-12-18 17:13:45,53.62939038,10.00026856,3,54.404,,2.940,232,21,32,,
T,2019-12-18 17:13:46,53.62937483,10.00023207,3,53.639,,2.810,236,21,32,,
T,2019-12-18 17:13:47,53.62936161,10.00020113,3,53.799,,2.290,235,20,32,,
T,2019-12-18 17:13:48,53.62935051,10.00017608,3,54.215,,2.020,235,20,32,,
T,2019-12-18 17:13:49,53.62933929,10.00015282,3,53.222,,2.010,235,21,32,,
T,2019-12-18 17:13:50,53.62933130,10.00013185,3,54.341,,1.370,236,21,32,,
T,2019-12-18 17:13:51,53.62932524,10.00011170,3,54.096,,1.550,238,20,32,,
T,2019-12-18 17:13:52,53.62931785,10.00009335,3,53.483,,1.180,242,21,32,,
T,2019-12-18 17:13:53,53.62931197,10.00007920,3,52.873,,0.970,241,21,32,,
T,2019-12-18 17:13:54,53.62930717,10.00006591,3,52.505,,0.850,244,21,32,,
T,2019-12-18 17:13:55,53.62930370,10.00005535,3,52.248,,0.630,244,21,32,,
T,2019-12-18 17:13:56,53.62930017,10.00004650,3,52.273,,0.470,244,21,32,,
T,2019-12-18 17:13:57,53.62929566,10.00004318,3,52.655,,0.000,,21,32,,
T,2019-12-18 17:13:58,53.62929314,10.00004239,3,52.594,,0.000,,21,32,,
T,2019-12-18 17:13:59,53.62929163,10.00004377,3,52.552,,0.000,,21,32,,
T,2019-12-18 17:14:00,53.62929038,10.00004273,3,52.491,,0.000,,21,32,,
T,2019-12-18 17:14:01,53.62928932,10.00004270,3,52.361,,0.000,,21,32,,
T,2019-12-18 17:14:02,53.62928839,10.00004327,3,52.377,,0.000,,21,32,,
T,2019-12-18 17:14:03,53.62928799,10.00004292,3,52.439,,0.000,,21,32,,
T,2019-12-18 17:14:04,53.62928601,10.00004319,3,52.513,,0.000,,21,32,,
T,2019-12-18 17:14:05,53.62928504,10.00004470,3,52.661,,0.000,,21,32,,
T,2019-12-18 17:14:06,53.62928424,10.00004593,3,52.876,,0.000,,21,32,,
T,2019-12-18 17:14:07,53.62928431,10.00004673,3,53.207,,0.000,,21,32,,
T,2019-12-18 17:14:08,53.62928423,10.00004740,3,53.269,,0.000,,20,32,,
T,2019-12-18 17:14:09,53.62928378,10.00004748,3,53.152,,0.000,,20,32,,
T,2019-12-18 17:14:10,53.62928391,10.00004758,3,53.250,,0.000,,20,32,,
T,2019-12-18 17:14:11,53.62928141,10.00004118,3,53.395,,0.520,244,20,32,,
T,2019-12-18 17:14:12,53.62927791,10.00002991,3,53.856,,0.650,244,20,32,,
T,2019-12-18 17:14:13,53.62927341,10.00001584,10,53.207,,0.830,245,20,32,,
T,2019-12-18 17:14:14,53.62926869,10.00000103,10,53.627,,0.770,245,21,32,,
T,2019-12-18 17:14:15,53.62926359,9.99998504,10,53.943,,1.050,245,21,32,,
T,2019-12-18 17:14:16,53.62925841,9.99996598,10,54.378,,1.280,245,21,32,,
T,2019-12-18 17:14:17,53.62925375,9.99994819,10,53.999,,1.050,245,20,32,,
T,2019-12-18 17:14:18,53.62924903,9.99993744,10,53.281,,0.820,245,20,32,,
T,2019-12-18 17:14:19,53.62923968,9.99991975,10,53.726,,1.920,237,20,32,,
T,2019-12-18 17:14:20,53.62922866,9.99989636,10,54.622,,1.900,236,18,32,,
T,2019-12-18 17:14:21,53.62921721,9.99987178,10,54.141,,2.000,237,18,32,,
T,2019-12-18 17:14:22,53.62920825,9.99984369,10,54.722,,1.900,241,18,32,,
T,2019-12-18 17:14:23,53.62919750,9.99982563,10,54.029,,1.230,239,18,32,,
T,2019-12-18 17:14:24,53.62918919,9.99980780,10,53.335,,1.400,239,20,32,,
T,2019-12-18 17:14:25,53.62918095,9.99978297,10,54.917,,1.700,243,21,32,,
T,2019-12-18 17:14:26,53.62917351,9.99975600,10,56.223,,1.800,241,21,32,,
T,2019-12-18 17:14:27,53.62916770,9.99972920,10,56.776,,1.810,245,21,32,,
T,2019-12-18 17:14:28,53.62916113,9.99970257,10,56.653,,1.820,245,21,32,,
T,2019-12-18 17:14:29,53.62915603,9.99967886,10,56.092,,1.310,249,21,32,,
T,2019-12-18 17:14:30,53.62915242,9.99966106,10,55.932,,1.190,248,21,32,,
T,2019-12-18 17:14:31,53.62914955,9.99964512,10,55.626,,1.090,246,20,32,,
T,2019-12-18 17:14:32,53.62914531,9.99962813,10,55.244,,1.230,241,20,32,,
T,2019-12-18 17:14:33,53.62913428,9.99961563,10,55.927,,2.160,246,20,32,,
T,2019-12-18 17:14:34,53.62912332,9.99960320,10,55.385,,1.380,246,20,32,,
T,2019-12-18 17:14:35,53.62911731,9.99959245,10,55.844,,1.150,211,20,32,,
T,2019-12-18 17:14:36,53.62911471,9.99958056,10,55.970,,0.960,246,20,32,,
T,2019-12-18 17:14:37,53.62911603,9.99956666,10,56.122,,1.020,246,20,32,,
T,2019-12-18 17:14:38,53.62911315,9.99954641,10,55.523,,1.980,247,20,32,,
T,2019-12-18 17:14:39,53.62910798,9.99952432,10,55.760,,1.330,242,19,32,,
T,2019-12-18 17:14:40,53.62910336,9.99950629,10,54.933,,1.510,244,20,32,,
T,2019-12-18 17:14:41,53.62909962,9.99949108,10,56.048,,1.070,250,20,32,,
T,2019-12-18 17:14:42,53.62909654,9.99947760,10,54.861,,1.070,251,20,32,,
T,2019-12-18 17:14:43,53.62909290,9.99946497,10,54.622,,0.790,246,20,32,,
T,2019-12-18 17:14:44,53.62908938,9.99945760,10,53.548,,0.440,246,20,32,,
T,2019-12-18 17:14:45,53.62908706,9.99945726,10,52.602,,0.410,246,20,32,,
T,2019-12-18 17:14:46,53.62908669,9.99946580,10,53.102,,0.000,,19,32,,
T,2019-12-18 17:14:47,53.62908707,9.99946925,10,52.852,,0.000,,19,32,,
T,2019-12-18 17:14:48,53.62908617,9.99946956,10,52.702,,0.000,,19,32,,
T,2019-12-18 17:14:49,53.62908532,9.99946910,10,52.634,,0.000,,19,32,,
T,2019-12-18 17:14:50,53.62908580,9.99946884,10,52.697,,0.000,,19,32,,
T,2019-12-18 17:14:51,53.62908625,9.99946904,10,52.986,,0.000,,19,32,,
T,2019-12-18 17:14:52,53.62908580,9.99946805,10,52.919,,0.000,,19,32,,
T,2019-12-18 17:14:53,53.62908612,9.99946876,10,53.130,,0.000,,19,32,,
T,2019-12-18 17:14:54,53.62908563,9.99947029,10,53.064,,0.000,,19,32,,
T,2019-12-18 17:14:55,53.62908604,9.99947027,10,53.179,,0.000,,19,32,,
T,2019-12-18 17:14:56,53.62908578,9.99947107,10,52.973,,0.000,,19,32,,
T,2019-12-18 17:14:57,53.62908569,9.99947192,10,52.991,,0.000,,19,32,,
T,2019-12-18 17:14:58,53.62908638,9.99947236,10,53.099,,0.000,,19,32,,
T,2019-12-18 17:14:59,53.62908673,9.99947248,3,53.130,,0.000,,20,32,,
T,2019-12-18 17:15:00,53.62908665,9.99947203,3,52.981,,0.000,,20,32,,
T,2019-12-18 17:15:01,53.62908565,9.99947284,3,52.773,,0.000,,20,32,,
T,2019-12-18 17:15:02,53.62908528,9.99947287,3,52.796,,0.000,,19,32,,
T,2019-12-18 17:15:03,53.62908538,9.99947248,3,52.867,,0.000,,20,32,,
T,2019-12-18 17:15:04,53.62908548,9.99947185,3,52.872,,0.000,,20,32,,
T,2019-12-18 17:15:05,53.62908558,9.99947137,3,52.879,,0.000,,20,32,,
T,2019-12-18 17:15:06,53.62908571,9.99947095,3,52.890,,0.000,,20,32,,
T,2019-12-18 17:15:07,53.62908585,9.99947068,3,52.898,,0.000,,20,32,,
T,2019-12-18 17:15:08,53.62908597,9.99947032,3,52.915,,0.000,,20,32,,
T,2019-12-18 17:15:09,53.62908603,9.99947013,3,52.915,,0.000,,20,32,,
T,2019-12-18 17:15:10,53.62908606,9.99947000,3,52.914,,0.000,,20,32,,
T,2019-12-18 17:15:11,53.62908607,9.99946986,3,52.915,,0.000,,20,32,,
T,2019-12-18 17:15:12,53.62908609,9.99946978,3,52.917,,0.000,,18,32,,
T,2019-12-18 17:15:13,53.62908609,9.99946976,3,52.908,,0.000,,18,32,,
T,2019-12-18 17:15:14,53.62908608,9.99946978,4,52.906,,0.000,,18,32,,
T,2019-12-18 17:15:15,53.62908606,9.99946982,4,52.903,,0.000,,18,32,,
T,2019-12-18 17:15:16,53.62908605,9.99946982,3,52.907,,0.000,,18,32,,
T,2019-12-18 17:15:17,53.62908605,9.99946982,3,52.904,,0.000,,14,32,,
T,2019-12-18 17:15:18,53.62908610,9.99946987,3,52.904,,0.000,,16,32,,
T,2019-12-18 17:15:19,53.62908621,9.99946995,4,52.910,,0.000,,16,32,,
T,2019-12-18 17:15:20,53.62908629,9.99947000,4,52.912,,0.000,,16,32,,
T,2019-12-18 17:15:21,53.62908633,9.99947001,4,52.917,,0.000,,16,32,,
T,2019-12-18 17:15:22,53.62908637,9.99947002,4,52.916,,0.000,,17,32,,
T,2019-12-18 17:15:23,53.62908638,9.99947003,4,52.920,,0.000,,18,32,,
T,2019-12-18 17:15:24,53.62908640,9.99947001,4,52.926,,0.000,,17,32,,
T,2019-12-18 17:15:25,53.62908641,9.99946999,4,52.925,,0.000,,17,32,,
T,2019-12-18 17:15:26,53.62908643,9.99946997,4,52.928,,0.000,,17,32,,
T,2019-12-18 17:15:27,53.62908644,9.99946996,4,52.929,,0.000,,17,32,,
T,2019-12-18 17:15:28,53.62908644,9.99946994,4,52.929,,0.000,,15,32,,
T,2019-12-18 17:15:29,53.62908643,9.99946992,4,52.928,,0.000,,15,32,,
T,2019-12-18 17:15:30,53.62908643,9.99946990,4,52.931,,0.000,,15,32,,
T,2019-12-18 17:15:31,53.62908641,9.99946989,4,52.931,,0.000,,15,32,,
T,2019-12-18 17:15:32,53.62908640,9.99946987,4,52.931,,0.000,,16,32,,
T,2019-12-18 17:15:33,53.62908638,9.99946986,3,52.931,,0.000,,17,32,,
T,2019-12-18 17:15:34,53.62908636,9.99946985,3,52.930,,0.000,,18,32,,
T,2019-12-18 17:15:35,53.62908633,9.99946984,3,52.929,,0.000,,19,32,,
T,2019-12-18 17:15:36,53.62907060,9.99943669,3,51.761,,3.170,237,19,32,,
T,2019-12-18 17:15:37,53.62905075,9.99938375,3,49.776,,3.230,245,19,32,,
T,2019-12-18 17:15:38,53.62903482,9.99933340,3,50.354,,2.880,246,19,32,,
T,2019-12-18 17:15:39,53.62901939,9.99928472,3,48.968,,3.010,246,19,32,,
T,2019-12-18 17:15:40,53.62900390,9.99924392,3,48.086,,2.360,241,19,32,,
T,2019-12-18 17:15:41,53.62898852,9.99920206,3,48.299,,2.920,242,19,32,,
T,2019-12-18 17:15:42,53.62897251,9.99915760,3,48.263,,2.700,242,19,32,,
T,2019-12-18 17:15:43,53.62895363,9.99911321,3,48.444,,3.040,242,18,32,,
T,2019-12-18 17:15:44,53.62893505,9.99906370,3,49.316,,3.180,242,19,32,,
T,2019-12-18 17:15:45,53.62891727,9.99901294,3,49.722,,3.240,242,20,32,,
T,2019-12-18 17:15:46,53.62889955,9.99896325,3,50.479,,3.140,244,20,32,,
T,2019-12-18 17:15:47,53.62888361,9.99891851,3,50.412,,2.690,244,19,32,,
T,2019-12-18 17:15:48,53.62886737,9.99887337,3,49.504,,3.200,243,20,32,,
T,2019-12-18 17:15:49,53.62884898,9.99882587,3,49.634,,3.290,242,21,32,,
T,2019-12-18 17:15:50,53.62883188,9.99877798,3,50.513,,3.280,242,20,32,,
T,2019-12-18 17:15:51,53.62881430,9.99872953,3,49.822,,3.490,242,18,32,,
T,2019-12-18 17:15:52,53.62879343,9.99867581,3,48.681,,3.930,240,19,32,,
T,2019-12-18 17:15:53,53.62877195,9.99861972,4,48.871,,3.810,240,19,32,,
T,2019-12-18 17:15:54,53.62875502,9.99856571,3,50.445,,3.490,243,19,32,,
T,2019-12-18 17:15:55,53.62874099,9.99850921,3,51.555,,3.770,246,19,32,,
T,2019-12-18 17:15:56,53.62872640,9.99845167,4,51.123,,3.800,248,19,32,,
T,2019-12-18 17:15:57,53.62871120,9.99838989,4,50.996,,3.900,246,20,32,,
T,2019-12-18 17:15:58,53.62869400,9.99833250,4,50.874,,3.850,244,19,32,,
T,2019-12-18 17:15:59,53.62867493,9.99827777,3,49.549,,3.930,243,19,32,,
T,2019-12-18 17:16:00,53.62865930,9.99822465,10,49.662,,3.620,243,20,32,,
T,2019-12-18 17:16:01,53.62864665,9.99816823,10,50.290,,3.870,247,20,32,,
T,2019-12-18 17:16:02,53.62863473,9.99811255,10,50.817,,3.690,246,20,32,,
T,2019-12-18 17:16:03,53.62862005,9.99805904,10,49.102,,3.970,246,21,32,,
T,2019-12-18 17:16:04,53.62860876,9.99800814,10,49.069,,3.220,246,21,32,,
T,2019-12-18 17:16:05,53.62859978,9.99795996,10,49.563,,3.280,251,21,32,,
T,2019-12-18 17:16:06,53.62859300,9.99790342,10,49.289,,3.920,257,21,32,,
T,2019-12-18 17:16:07,53.62859081,9.99785005,10,49.326,,3.170,259,21,32,,
T,2019-12-18 17:16:08,53.62859248,9.99780155,10,50.599,,3.070,266,21,32,,
T,2019-12-18 17:16:09,53.62859893,9.99775575,10,51.577,,3.120,272,21,32,,
T,2019-12-18 17:16:10,53.62860847,9.99770887,10,51.685,,3.110,278,21,32,,
T,2019-12-18 17:16:11,53.62861995,9.99766858,10,52.018,,2.690,280,21,32,,
T,2019-12-18 17:16:12,53.62863255,9.99762684,10,51.494,,2.980,287,21,32,,
T,2019-12-18 17:16:13,53.62864937,9.99758533,10,51.926,,2.840,293,21,32,,
T,2019-12-18 17:16:14,53.62866678,9.99755062,10,53.019,,2.460,298,21,32,,
T,2019-12-18 17:16:15,53.62868574,9.99752044,10,53.311,,2.570,305,21,32,,
T,2019-12-18 17:16:16,53.62870615,9.99749317,10,52.839,,2.580,311,20,32,,
T,2019-12-18 17:16:17,53.62872533,9.99747340,10,53.019,,1.920,317,20,32,,
T,2019-12-18 17:16:18,53.62874158,9.99746088,10,54.013,,1.360,322,20,32,,
T,2019-12-18 17:16:19,53.62875734,9.99745479,10,54.227,,1.570,338,19,32,,
T,2019-12-18 17:16:20,53.62877180,9.99745230,10,54.308,,1.040,310,19,32,,
T,2019-12-18 17:16:21,53.62878064,9.99745246,10,54.236,,0.630,310,18,32,,
T,2019-12-18 17:16:22,53.62878796,9.99745064,10,54.280,,0.810,310,20,32,,
T,2019-12-18 17:16:23,53.62879424,9.99744956,10,54.703,,0.550,310,21,32,,
T,2019-12-18 17:16:24,53.62879976,9.99745112,10,54.444,,0.490,310,19,32,,
T,2019-12-18 17:16:25,53.62880265,9.99746136,10,54.309,,0.000,,19,32,,
T,2019-12-18 17:16:26,53.62880256,9.99746744,10,54.253,,0.000,,19,32,,
T,2019-12-18 17:16:27,53.62880226,9.99746830,10,54.290,,0.000,,19,32,,
T,2019-12-18 17:16:28,53.62880260,9.99746729,10,54.265,,0.000,,19,32,,
T,2019-12-18 17:16:29,53.62880418,9.99746480,10,54.536,,0.000,,19,32,,
T,2019-12-18 17:16:30,53.62880526,9.99746227,10,55.119,,0.000,,19,32,,
T,2019-12-18 17:16:31,53.62880648,9.99746041,10,55.065,,0.000,,19,32,,
T,2019-12-18 17:16:32,53.62880661,9.99745977,10,55.060,,0.000,,19,32,,
T,2019-12-18 17:16:33,53.62881171,9.99745865,10,55.228,,0.440,345,19,32,,
T,2019-12-18 17:16:34,53.62882215,9.99745456,10,56.248,,0.840,351,16,32,,
T,2019-12-18 17:16:35,53.62883728,9.99745447,10,56.016,,1.600,3,15,32,,
T,2019-12-18 17:16:36,53.62886077,9.99744378,11,57.406,,2.430,347,15,32,,
T,2019-12-18 17:16:37,53.62887665,9.99743056,11,57.768,,1.030,334,13,32,,
T,2019-12-18 17:16:38,53.62888555,9.99741515,11,58.488,,1.320,320,13,32,,
T,2019-12-18 17:16:39,53.62889102,9.99740843,11,58.260,,0.970,322,13,31,,
T,2019-12-18 17:16:40,53.62889533,9.99740121,11,58.821,,1.120,327,13,31,,
T,2019-12-18 17:16:41,53.62890304,9.99738416,11,59.199,,1.710,324,14,31,,
T,2019-12-18 17:16:42,53.62891192,9.99736898,11,59.732,,1.550,324,14,31,,
T,2019-12-18 17:16:43,53.62892478,9.99734542,10,59.662,,2.770,332,14,31,,
T,2019-12-18 17:16:44,53.62894295,9.99732004,10,58.108,,2.920,337,14,31,,
T,2019-12-18 17:16:45,53.62896892,9.99729255,10,58.618,,3.700,340,15,31,,
T,2019-12-18 17:16:46,53.62900420,9.99727117,10,60.218,,4.540,339,17,31,,
T,2019-12-18 17:16:47,53.62904400,9.99724520,10,59.837,,4.910,337,18,31,,
T,2019-12-18 17:16:48,53.62915038,9.99716375,10,61.351,,12.800,331,19,31,,
T,2019-12-18 17:16:49,53.62926629,9.99707702,10,64.249,,14.400,333,19,31,,
T,2019-12-18 17:16:50,53.62939772,9.99696439,10,64.040,,18.040,332,20,31,,
T,2019-12-18 17:16:51,53.62954044,9.99684463,10,63.026,,20.700,335,20,31,,
T,2019-12-18 17:16:52,53.62971801,9.99667857,10,60.184,,24.110,333,20,31,,
T,2019-12-18 17:16:53,53.62991192,9.99651563,10,60.765,,25.260,334,20,31,,
T,2019-12-18 17:16:54,53.63013582,9.99631089,10,62.041,,30.220,333,19,31,,
T,2019-12-18 17:16:55,53.63037924,9.99609559,10,60.102,,32.650,333,19,31,,
T,2019-12-18 17:16:56,53.63064746,9.99586330,10,58.852,,35.440,333,19,31,,
T,2019-12-18 17:16:57,53.63093809,9.99562146,10,58.111,,37.850,333,20,31,,
T,2019-12-18 17:16:58,53.63124063,9.99535639,10,57.873,,39.060,333,21,31,,
T,2019-12-18 17:16:59,53.63154913,9.99508476,10,58.411,,39.140,332,20,31,,
T,2019-12-18 17:17:00,53.63186507,9.99480351,11,58.226,,39.790,332,20,31,,
T,2019-12-18 17:17:01,53.63228757,9.99440749,10,56.971,,50.600,333,20,31,,
T,2019-12-18 17:17:02,53.63270429,9.99405303,10,57.456,,51.240,333,20,31,,
T,2019-12-18 17:17:03,53.63313136,9.99367988,10,57.013,,52.020,333,21,31,,
T,2019-12-18 17:17:04,53.63355283,9.99334645,10,58.006,,52.120,334,20,31,,
T,2019-12-18 17:17:05,53.63404418,9.99291213,10,56.330,,60.170,332,20,31,,
T,2019-12-18 17:17:06,53.63453810,9.99249098,10,56.322,,61.130,333,20,31,,
T,2019-12-18 17:17:07,53.63503508,9.99205542,10,55.508,,61.820,332,18,31,,
T,2019-12-18 17:17:08,53.63552241,9.99161930,10,55.866,,61.580,332,18,31,,
T,2019-12-18 17:17:09,53.63607317,9.99115351,10,55.701,,68.110,333,17,31,,
T,2019-12-18 17:17:10,53.63662240,9.99068254,4,55.772,,69.310,333,17,31,,
T,2019-12-18 17:17:11,53.63718646,9.99019826,4,55.703,,71.230,333,17,31,,
T,2019-12-18 17:17:12,53.63776946,9.98969615,3,55.998,,73.380,333,17,31,,
T,2019-12-18 17:17:13,53.63837262,9.98917876,3,57.185,,75.500,333,17,31,,
T,2019-12-18 17:17:14,53.63896627,9.98865504,3,57.841,,75.740,332,18,31,,
T,2019-12-18 17:17:15,53.63956378,9.98811241,3,58.411,,75.100,332,18,31,,
T,2019-12-18 17:17:16,53.64014926,9.98753945,3,59.095,,74.520,331,19,31,,
T,2019-12-18 17:17:17,53.64071721,9.98696129,3,60.856,,73.700,330,19,31,,
T,2019-12-18 17:17:18,53.64130570,9.98636633,3,61.035,,75.480,329,18,31,,
T,2019-12-18 17:17:19,53.64187386,9.98578217,4,63.261,,73.720,329,18,31,,
T,2019-12-18 17:17:20,53.64243712,9.98518534,4,64.570,,73.700,328,18,31,,
T,2019-12-18 17:17:21,53.64300644,9.98459188,4,66.421,,73.760,328,19,31,,
T,2019-12-18 17:17:22,53.64357731,9.98396960,5,68.647,,74.140,327,19,31,,
T,2019-12-18 17:17:23,53.64415923,9.98334036,6,70.900,,74.720,327,19,31,,
T,2019-12-18 17:17:24,53.64467363,9.98281800,8,72.896,,69.680,328,19,31,,
T,2019-12-18 17:17:25,53.64526788,9.98224072,9,74.658,,72.800,328,19,31,,
T,2019-12-18 17:17:26,53.64584793,9.98165778,9,76.735,,73.090,328,19,31,,
T,2019-12-18 17:17:27,53.64645214,9.98103996,9,79.660,,74.640,328,18,31,,
T,2019-12-18 17:17:28,53.64701933,9.98044258,11,81.998,,73.680,328,17,31,,
T,2019-12-18 17:17:29,53.64759596,9.97981198,14,83.873,,74.620,327,16,31,,
T,2019-12-18 17:17:30,53.64816357,9.97918866,18,84.854,,74.770,327,16,31,,
T,2019-12-18 17:17:31,53.64872318,9.97855004,19,86.958,,74.090,326,16,31,,
T,2019-12-18 17:17:32,53.64927024,9.97795756,21,88.390,,73.280,326,16,31,,
T,2019-12-18 17:17:33,53.64976036,9.97733724,24,90.416,,71.800,325,16,31,,
T,2019-12-18 17:17:34,53.65032747,9.97669622,27,91.524,,72.630,325,16,31,,
T,2019-12-18 17:17:35,53.65089336,9.97603917,30,93.091,,72.760,325,16,31,,
T,2019-12-18 17:17:36,53.65146709,9.97541734,34,94.535,,73.290,325,17,31,,
T,2019-12-18 17:17:37,53.65204359,9.97478199,40,95.591,,73.880,325,19,31,,
T,2019-12-18 17:17:38,53.65260320,9.97418809,45,96.284,,73.150,325,18,31,,
T,2019-12-18 17:17:39,53.65313683,9.97365013,49,98.894,,70.970,326,18,31,,
T,2019-12-18 17:17:40,53.65380276,9.97301553,56,100.505,,75.860,327,18,31,,
T,2019-12-18 17:29:15,52.91186410,8.94576795,10,8622.757,,218.830,214,20,32,,
T,2019-12-18 17:29:16,52.91018495,8.94388342,10,8629.184,,218.650,214,20,32,,
T,2019-12-18 17:29:17,52.90856406,8.94206137,10,8635.418,,218.790,214,20,32,,
T,2019-12-18 17:29:18,52.90699544,8.94030580,10,8640.587,,218.570,214,21,32,,
T,2019-12-18 17:29:19,52.90535928,8.93847611,10,8645.830,,219.290,214,21,32,,
T,2019-12-18 17:29:20,52.90373399,8.93663636,10,8651.218,,219.560,214,21,32,,
T,2019-12-18 17:29:21,52.90205848,8.93475231,10,8655.807,,219.430,214,21,32,,
T,2019-12-18 17:29:22,52.90047826,8.93297269,10,8660.605,,219.780,214,21,32,,
T,2019-12-18 17:29:23,52.89885024,8.93113404,10,8667.047,,219.860,214,21,32,,
T,2019-12-18 17:29:24,52.89716616,8.92923642,10,8672.003,,219.840,214,21,32,,
T,2019-12-18 17:29:25,52.89552589,8.92740603,10,8675.789,,220.140,214,21,32,,
T,2019-12-18 17:29:26,52.89394500,8.92563077,10,8680.694,,220.160,214,21,32,,
T,2019-12-18 17:29:27,52.89231078,8.92378373,10,8685.734,,220.520,214,21,32,,
T,2019-12-18 17:32:45,52.54605298,8.59276133,59,9695.508,,221.990,208,11,32,,
T,2019-12-18 17:32:46,52.54435630,8.59129402,71,9695.069,,221.740,208,10,32,,
T,2019-12-18 17:32:47,52.54254617,8.58984345,78,9694.767,,222.280,207,7,32,,
T,2019-12-18 17:32:48,52.54078336,8.58834592,91,9694.154,,222.070,207,2,31,,
T,2019-12-18 17:32:49,52.53895797,8.58680662,107,9693.273,,221.980,207,2,31,,
T,2019-12-18 17:32:50,52.53724670,8.58537026,121,9692.456,,221.830,207,2,31,,
T,2019-12-18 17:32:51,52.53549022,8.58391255,138,9691.729,,221.450,207,2,31,,
T,2019-12-18 17:32:52,52.53367082,8.58238616,155,9690.990,,221.310,207,3,31,,
T,2019-12-18 17:32:53,52.53195909,8.58103849,173,9690.220,,219.990,207,3,31,,
T,2019-12-18 17:32:54,52.53031681,8.57946845,181,9689.646,,219.640,207,3,31,,
T,2019-12-18 17:32:55,52.52865206,8.57777131,196,9689.176,,219.150,208,2,31,,
T,2019-12-18 17:32:56,52.52691611,8.57629906,221,9688.165,,218.970,208,1,31,,
T,2019-12-18 17:32:57,52.52512702,8.57478309,249,9687.099,,218.770,207,1,30,,
T,2019-12-18 17:41:42,51.68540468,7.62770277,10,11543.397,,213.660,217,21,32,,
T,2019-12-18 17:41:48,51.67619709,7.61649840,10,11539.938,,213.300,217,,32,,
T,2019-12-18 17:41:49,51.67467685,7.61464547,10,11540.760,,213.040,217,22,32,,
T,2019-12-18 17:41:50,51.67321090,7.61284943,10,11541.784,,213.240,217,22,32,,
T,2019-12-18 17:41:51,51.67168210,7.61099143,10,11541.000,,213.200,217,22,32,,
T,2019-12-18 17:41:52,51.67014323,7.60913200,10,11539.093,,213.280,217,22,32,,
T,2019-12-18 17:41:53,51.66856847,7.60721673,10,11538.677,,213.150,217,22,32,,
T,2019-12-18 17:41:54,51.66710242,7.60542059,10,11538.040,,213.180,217,22,32,,
T,2019-12-18 17:41:55,51.66558465,7.60356458,10,11537.652,,213.130,217,22,32,,
T,2019-12-18 17:41:56,51.66401713,7.60165172,10,11537.635,,212.920,217,22,32,,
